61041 -0.2921641016221973 3.525830375380177 -0.012164101622197276 4.525956234427541 
61042 -0.6687714508913946 3.4309562628268853 -0.3487714508913945 4.452444371065295 
61043 -2.465352156302459 3.515086050326944 -2.1053521563024593 4.04957157501915 
61044 -2.014341018713706 3.4945611877225504 -1.6143410187137062 3.5002796880730607 
61045 -0.9983647416015605 3.669162149209678 -0.5583647416015605 4.184011338081313 
61046 -2.1949350206502847 3.5257224978172426 -1.7149350206502847 4.5258721956783825 
61047 -3.501121122195597 3.559731948095047 -2.981121122195597 4.552416011557881 
61048 -2.5827587312447533 3.5763477723702524 -2.0227587312447532 4.1028603911098 
61049 -1.9426110438951407 3.5135127621547873 -1.3426110438951406 3.519200467410824 
61050 -3.0470775414876954 3.5106557441534316 -2.4270775414876953 4.045726603956017 
61051 -3.1434559566600293 3.478095831138562 -2.503455956660029 4.488869636176066 
61052 -3.187138060605502 3.477515497461905 -2.527138060605502 4.488419993169949 
61053 -1.482831999040899 3.525691919151747 -0.802831999040899 4.058781037303186 
61054 -0.08441066090983762 3.574934755790448 0.6155893390901623 3.5805248928276576 
61055 -2.136138868722603 3.436463130335294 -1.396138868722603 3.9815171538188614 
61056 -2.779164014002879 3.74284721344031 -1.999164014002879 4.696988957104105 
61057 -0.94186471587857 3.611063081223669 -0.12186471587857006 4.592665519780052 
61058 -0.9815418926426012 3.53451389324451 -0.12154189264260118 4.066446662817362 
61059 -2.854072199148121 3.69267529250147 -1.9540721991481211 3.6980874537861887 
61060 -1.0535169891624683 3.5680780602528523 -0.17351698916246827 4.095653921421799 
61061 -0.12157564784262566 3.7522365702710267 0.7384243521573743 4.704474389268081 
61062 -1.4514522917413482 3.5667987848249267 -0.6114522917413481 4.557944007052805 
61063 -1.0715261026885918 3.621417327723838 -0.25152610268859177 4.142205144791656 
61064 -0.479960225580077 3.509847529503995 0.32003977441992304 3.5155411646523635 
61065 -1.1734890898744121 3.542960260068769 -0.31348908987441204 4.073790299515497 
61066 -0.948569839819311 3.5832213732668077 -0.028569839819310938 4.570806866389792 
61067 0.4707271205155056 3.4437723946293155 1.4507271205155057 4.462327678018607 
61068 0.3598044119692786 3.5594799758124385 1.3998044119692787 4.088165566389126 
61069 -0.4899090255409634 3.527049898841425 0.6100909744590367 3.532715809248928 
61070 -0.12379647958791862 3.7360040134749006 0.9762035204120815 4.242749814530733 
61071 -0.532136980011569 3.596066589379879 0.5678630199884311 4.580883639130581 
